0.0,0.0,0.0,-0.04430055618286133,-0.032571375370025635,-0.01860293985265571,-0.08661484718322754,-0.09447413682937622,-0.02992171288389045,-0.0942419171333313,-0.15094280242919922,-0.042865658708990395,-0.05701494216918945,-0.17340654134750366,-0.05001877487558204,-0.05551016330718994,-0.19682997465133667,0.0026900704771719575,-0.0833204984664917,-0.22726619243621826,-0.030160945438922226,-0.08351302146911621,-0.16767388582229614,-0.04375143588441688,-0.07161206007003784,-0.15288740396499634,-0.04816572234886962,-0.019634485244750977,-0.19904369115829468,-0.002955757844404161,-0.04673391580581665,-0.22655421495437622,-0.03747619182723838,-0.04801517724990845,-0.1521981954574585,-0.03744281695145446,-0.032642245292663574,-0.14585304260253906,-0.026913365879238427,0.016933798789978027,-0.18851399421691895,-0.015782539331496537,-0.008103132247924805,-0.20777767896652222,-0.05059929058808166,-0.012222349643707275,-0.13679903745651245,-0.03656142444270927,0.0015729069709777832,-0.13321691751480103,-0.016429180809439003,0.05560678243637085,-0.16817796230316162,-0.030976160028160393,0.03175622224807739,-0.1852228045463562,-0.046639787563265145,0.023025453090667725,-0.1379227638244629,-0.03415641427892524,0.03117048740386963,-0.13077211380004883,-0.01907056250530559,1
0.0,0.0,0.0,-0.04491078853607178,-0.029827475547790527,-0.016147324540781938,-0.08919411897659302,-0.09315228462219238,-0.026016635545659028,-0.09620952606201172,-0.1512150764465332,-0.038058785447049104,-0.0601426362991333,-0.17172002792358398,-0.04467827613012787,-0.0600508451461792,-0.18984287977218628,0.006588445785325803,-0.08331739902496338,-0.22509980201721191,-0.025344174080657922,-0.08503586053848267,-0.17282068729400635,-0.0383453273262262,-0.07578486204147339,-0.15360116958618164,-0.04208340282099243,-0.0246809720993042,-0.19541102647781372,-0.0003120280326243119,-0.04876112937927246,-0.23196077346801758,-0.0343324967707872,-0.049310922622680664,-0.15738630294799805,-0.03396300385253426,-0.03425276279449463,-0.1474764347076416,-0.0222755183513641,0.012288987636566162,-0.18780499696731567,-0.014291873858439885,-0.010655701160430908,-0.2104177474975586,-0.0479862147058725,-0.013082444667816162,-0.14024680852890015,-0.03409138853209015,5.02467155456543e-05,-0.13678139448165894,-0.013927200534510575,0.051460206508636475,-0.17055290937423706,-0.030459493124055825,0.02817535400390625,-0.1863195300102234,-0.04463011930243965,0.021415889263153076,-0.139631450176239,-0.03173635686295029,0.030123651027679443,-0.13526779413223267,-0.01669842722373005,1
0.0,0.0,0.0,-0.04425925016403198,-0.02803826332092285,-0.017823098430511664,-0.08989375829696655,-0.09158462285995483,-0.02798514274704189,-0.0982598066329956,-0.15267401933670044,-0.040037928352234076,-0.06094866991043091,-0.17156153917312622,-0.046344606408950995,-0.0648764967918396,-0.18872451782226562,0.005237734207781841,-0.08627134561538696,-0.22708052396774292,-0.025890710035440634,-0.08418697118759155,-0.17149066925048828,-0.03748752383339138,-0.07308512926101685,-0.15483218431472778,-0.04063155708658428,-0.02856975793838501,-0.19472116231918335,-0.0006858652626249295,-0.050658464431762695,-0.2336200475692749,-0.034598654339191626,-0.05035799741744995,-0.15773147344589233,-0.03345723284232349,-0.03670436143875122,-0.14955514669418335,-0.021320358121869276,0.009423315525054932,-0.18738502264022827,-0.013841004314002703,-0.011846721172332764,-0.21309036016464233,-0.04822436181652279,-0.014373600482940674,-0.14067035913467407,-0.03461327237832279,-0.0023134350776672363,-0.136471688747406,-0.014412772113558958,0.049877822399139404,-0.17090630531311035,-0.0292059483175251,0.02733677625656128,-0.18810081481933594,-0.044306392053243826,0.0206986665725708,-0.14081376791000366,-0.03239602429616184,0.029064536094665527,-0.13570034503936768,-0.01798143816935749,1
0.0,0.0,0.0,-0.046402692794799805,-0.030100762844085693,-0.01628913798299436,-0.09153902530670166,-0.09007692337036133,-0.02647190981474523,-0.09861785173416138,-0.15003538131713867,-0.03885926187899713,-0.06347775459289551,-0.17464321851730347,-0.04545833424595003,-0.06693178415298462,-0.18808716535568237,0.00497953292983766,-0.09138858318328857,-0.22657883167266846,-0.026566658848196312,-0.08826702833175659,-0.168154776096344,-0.03882865116861467,-0.07559168338775635,-0.1531583070755005,-0.04257513836887483,-0.030828654766082764,-0.1938965916633606,-0.0018631021764576872,-0.054296791553497314,-0.23391979932785034,-0.035921281882792755,-0.05304670333862305,-0.156649649143219,-0.03489575044181947,-0.03817671537399292,-0.14910781383514404,-0.023077503525883003,0.006810426712036133,-0.18715542554855347,-0.01567578942444925,-0.015419960021972656,-0.2141730785369873,-0.049246540972262665,-0.016722500324249268,-0.14098048210144043,-0.034489209511548324,-0.0028905272483825684,-0.13772964477539062,-0.013883911752373024,0.047241806983947754,-0.17143696546554565,-0.031695781954795166,0.023985207080841064,-0.19053232669830322,-0.04605770365265016,0.01763021945953369,-0.1429573893547058,-0.03312028826144342,0.027051985263824463,-0.13811016082763672,-0.018074552276402756,1
0.0,0.0,0.0,-0.04543179273605347,-0.03043001890182495,-0.01594356358918958,-0.09040325880050659,-0.09101265668869019,-0.025608803191516927,-0.09823757410049438,-0.1508338451385498,-0.03764885575446897,-0.06388872861862183,-0.1757751703262329,-0.04405604214343839,-0.06720012426376343,-0.1879858374595642,0.006020645565058658,-0.09009486436843872,-0.2277340292930603,-0.02558666192862802,-0.0879213809967041,-0.17079001665115356,-0.038110355892513326,-0.07665574550628662,-0.1556292176246643,-0.04199876547727399,-0.031434714794158936,-0.19326895475387573,-0.0008774709299359529,-0.053620100021362305,-0.23323339223861694,-0.03484644279751592,-0.05289101600646973,-0.1573801040649414,-0.03443961874518209,-0.039125263690948486,-0.1506548523902893,-0.023167126857970288,0.006219625473022461,-0.18653202056884766,-0.0147643508848887,-0.014867722988128662,-0.21523964405059814,-0.04854917437705808,-0.016676783561706543,-0.1429465413093567,-0.03442270220193677,-0.004102587699890137,-0.13953667879104614,-0.01426439457509332,0.046805739402770996,-0.1713484525680542,-0.03080317848298364,0.024441123008728027,-0.1911383867263794,-0.04544740826759153,0.017818212509155273,-0.14344841241836548,-0.03280790806684308,0.026375532150268555,-0.13838285207748413,-0.01799785629782491,1
0.0,0.0,0.0,-0.04516589641571045,-0.031180858612060547,-0.01650438833465273,-0.0895317792892456,-0.09227317571640015,-0.02682398262848551,-0.09851950407028198,-0.15152883529663086,-0.03955375965168173,-0.0649183988571167,-0.17692852020263672,-0.04654951955606634,-0.06551951169967651,-0.18890631198883057,0.005717008808204582,-0.08929789066314697,-0.22924154996871948,-0.026373116331598112,-0.08826643228530884,-0.17325705289840698,-0.038685040580531904,-0.07740050554275513,-0.15685611963272095,-0.04205624203612501,-0.029978632926940918,-0.1937960982322693,-0.0009803336900233717,-0.05329221487045288,-0.23348796367645264,-0.03513002585103209,-0.05339616537094116,-0.15653449296951294,-0.03417146022846396,-0.0393412709236145,-0.15010297298431396,-0.022365102576515028,0.007612943649291992,-0.18667834997177124,-0.014839662271043608,-0.014998257160186768,-0.21505212783813477,-0.04939440082242186,-0.017391741275787354,-0.1417248249053955,-0.03505723367860014,-0.004012763500213623,-0.1383870244026184,-0.014487274954518625,0.04800903797149658,-0.17111456394195557,-0.030826110424897024,0.024666309356689453,-0.19189167022705078,-0.04593993167807753,0.0172959566116333,-0.14350926876068115,-0.033087896215221235,0.026143252849578857,-0.13754165172576904,-0.0179173518293112,1
0.0,0.0,0.0,-0.046690523624420166,-0.034496426582336426,-0.015965346647050183,-0.08863574266433716,-0.09417635202407837,-0.027102686864878933,-0.09625262022018433,-0.15206682682037354,-0.04117464314177255,-0.06589186191558838,-0.18109285831451416,-0.04971176798417787,-0.06475508213043213,-0.19452518224716187,0.0067775319986083105,-0.08953207731246948,-0.23341214656829834,-0.025314566148068707,-0.08990997076034546,-0.1792454719543457,-0.0381082225866578,-0.07920455932617188,-0.16228634119033813,-0.041819636178757946,-0.03021383285522461,-0.19912028312683105,-0.0005280448748692379,-0.05362433195114136,-0.2391955852508545,-0.03410162816717843,-0.0550074577331543,-0.16255539655685425,-0.0334344361253045,-0.04106628894805908,-0.1559625267982483,-0.02201316173150758,0.0064969658851623535,-0.19216179847717285,-0.014986098212744992,-0.01677936315536499,-0.21966123580932617,-0.04890907595827798,-0.019536375999450684,-0.14637714624404907,-0.0344303738601468,-0.005260646343231201,-0.14192670583724976,-0.013949609761681359,0.04625636339187622,-0.17610228061676025,-0.031684268666055004,0.022013485431671143,-0.1968400478363037,-0.04641250188424806,0.014470040798187256,-0.14911878108978271,-0.03323381434157113,0.02425438165664673,-0.14221882820129395,-0.01783949921801309,1
0.0,0.0,0.0,-0.04899841547012329,-0.03632718324661255,-0.009121899655383459,-0.09195387363433838,-0.10136109590530396,-0.014633540226441255,-0.0980292558670044,-0.1601002812385559,-0.02434691057942473,-0.06449729204177856,-0.1869838833808899,-0.029813219024163118,-0.06428253650665283,-0.18937182426452637,0.014707636857110629,-0.08746320009231567,-0.23123323917388916,-0.012911771586459508,-0.0890723466873169,-0.17936736345291138,-0.02478631788335406,-0.08003532886505127,-0.16359174251556396,-0.029012410132509103,-0.03048717975616455,-0.19592159986495972,0.00539237244584001,-0.05397599935531616,-0.23824429512023926,-0.025055781169157854,-0.05757439136505127,-0.1656293272972107,-0.02631805108330809,-0.04485595226287842,-0.15357381105422974,-0.01696480268083178,0.006353139877319336,-0.19050878286361694,-0.010078010311644903,-0.01782834529876709,-0.22276300191879272,-0.04105056279740893,-0.021810054779052734,-0.1496679186820984,-0.02827665412269198,-0.008430123329162598,-0.13988631963729858,-0.00951892712555491,0.04650694131851196,-0.1750388741493225,-0.027147781266194215,0.020299315452575684,-0.1984540820121765,-0.040604481635909906,0.012429237365722656,-0.15005379915237427,-0.027930529950481287,0.022753536701202393,-0.14083051681518555,-0.013313369056504598,1
0.0,0.0,0.0,-0.04839545488357544,-0.03452110290527344,-0.010188654642774964,-0.0914427638053894,-0.0982675552368164,-0.01613246055342188,-0.09655332565307617,-0.1570582389831543,-0.025985968876852894,-0.06521683931350708,-0.1877407431602478,-0.031011491660251522,-0.06445372104644775,-0.18731480836868286,0.013248143140003776,-0.08646965026855469,-0.23190093040466309,-0.016464668903722668,-0.08897632360458374,-0.17916375398635864,-0.02850028464592924,-0.08085906505584717,-0.1617802381515503,-0.03202264720596304,-0.03072822093963623,-0.1927739381790161,0.0043252896329022406,-0.052980899810791016,-0.2357615828514099,-0.027422055248393917,-0.056285321712493896,-0.1599287986755371,-0.027666171659006977,-0.04318428039550781,-0.14979338645935059,-0.017159198988451863,0.006136834621429443,-0.18705213069915771,-0.011150613073482418,-0.01660478115081787,-0.22044795751571655,-0.04361813107527723,-0.02026921510696411,-0.14543139934539795,-0.029693441111817265,-0.00664973258972168,-0.13717037439346313,-0.009751290660574341,0.04632365703582764,-0.1719856858253479,-0.028314800579323673,0.022559404373168945,-0.19617247581481934,-0.042894158158674145,0.014632105827331543,-0.14693903923034668,-0.029988057557716274,0.024596691131591797,-0.13858801126480103,-0.014849254507794285,1
0.0,0.0,0.0,-0.047435879707336426,-0.036061763763427734,-0.010911464618061473,-0.09024757146835327,-0.0994952917098999,-0.017793447637473037,-0.09636902809143066,-0.15887749195098877,-0.028566549459014823,-0.06580114364624023,-0.19247937202453613,-0.03428094547382443,-0.06281518936157227,-0.18823742866516113,0.012710548079098771,-0.08534097671508789,-0.23057150840759277,-0.017510454097305228,-0.08688944578170776,-0.176183819770813,-0.029386092835579802,-0.07816582918167114,-0.16152828931808472,-0.03275425445428937,-0.029477953910827637,-0.19308853149414062,0.004024935493703197,-0.05204164981842041,-0.23633432388305664,-0.028780502194081237,-0.05465012788772583,-0.15931010246276855,-0.0287630287199363,-0.04131954908370972,-0.1508057713508606,-0.017765938231264045,0.006776750087738037,-0.18757766485214233,-0.01131435290119498,-0.016597747802734375,-0.22240716218948364,-0.044806619101677825,-0.01981675624847412,-0.14602690935134888,-0.030231836178813865,-0.005829989910125732,-0.1383327841758728,-0.009494797253523757,0.04642874002456665,-0.17302179336547852,-0.028356867769275595,0.022195398807525635,-0.1985604166984558,-0.04317944582692235,0.014366090297698975,-0.14905399084091187,-0.02990451354673951,0.024631917476654053,-0.14074742794036865,-0.014347188101623942,1
0.0,0.0,0.0,-0.0478474497795105,-0.03754216432571411,-0.009664388124406287,-0.0884825587272644,-0.09970003366470337,-0.016709073197603175,-0.09309262037277222,-0.15888172388076782,-0.027978247713804194,-0.0650140643119812,-0.19564145803451538,-0.03459613838469977,-0.06244528293609619,-0.18711024522781372,0.013042151245713285,-0.08496338129043579,-0.23411095142364502,-0.01823641428029532,-0.08874738216400146,-0.18310695886611938,-0.031604149129748293,-0.08085662126541138,-0.16251158714294434,-0.03525658020055289,-0.029394090175628662,-0.19153213500976562,0.004233234345406345,-0.05145829916000366,-0.2360360026359558,-0.027926238935947367,-0.05457979440689087,-0.16060000658035278,-0.028905785393476435,-0.0411490797996521,-0.14827698469161987,-0.018881215464830348,0.006649315357208252,-0.18658417463302612,-0.011059224356472441,-0.01649618148803711,-0.22434014081954956,-0.044049695816397616,-0.01997619867324829,-0.14800989627838135,-0.030007595878601023,-0.0060901641845703125,-0.13561517000198364,-0.009740853433072516,0.046180784702301025,-0.17252826690673828,-0.027889673349022814,0.02199345827102661,-0.2019931674003601,-0.043013968255877444,0.013861119747161865,-0.1514047384262085,-0.029621490028262087,0.02373558282852173,-0.13907337188720703,-0.013765393507242152,1
0.0,0.0,0.0,-0.0490913987159729,-0.039394259452819824,-0.010084342717505024,-0.09031051397323608,-0.10125482082366943,-0.017616879700995014,-0.095456063747406,-0.16226887702941895,-0.029438850044584797,-0.06596177816390991,-0.1996293067932129,-0.03648220239517741,-0.06448465585708618,-0.19091570377349854,0.012935523369037583,-0.09121692180633545,-0.2346283197402954,-0.018053619697070644,-0.09097546339035034,-0.17785149812698364,-0.03121748244700484,-0.07841140031814575,-0.16061586141586304,-0.03519818423626475,-0.03209125995635986,-0.19621849060058594,0.003800677328058555,-0.05786961317062378,-0.24238646030426025,-0.029319396748519466,-0.058453500270843506,-0.16572606563568115,-0.030384215100980327,-0.04274064302444458,-0.1527785062789917,-0.020137658848739193,0.0032137036323547363,-0.191056489944458,-0.011817114002383278,-0.02318471670150757,-0.23002147674560547,-0.045270888640857265,-0.024472713470458984,-0.15310430526733398,-0.031345742329335735,-0.00835353136062622,-0.1405736804008484,-0.010971073567247913,0.04246366024017334,-0.17639529705047607,-0.02908941595194392,0.015634775161743164,-0.2070654034614563,-0.04449464617607646,0.007346630096435547,-0.15626299381256104,-0.03159355981586032,0.017676353454589844,-0.14199954271316528,-0.01606737500367217,1
0.0,0.0,0.0,-0.05103886127471924,-0.04127633571624756,-0.0071010567797884505,-0.09112292528152466,-0.10217553377151489,-0.013084640408919768,-0.10133111476898193,-0.16276246309280396,-0.02401516834186168,-0.07411712408065796,-0.20175820589065552,-0.030909175667034106,-0.06686902046203613,-0.18415284156799316,0.016735882815851255,-0.0927809476852417,-0.2350255250930786,-0.01187068750994058,-0.09195059537887573,-0.1796553134918213,-0.025887197497354464,-0.07857018709182739,-0.15820086002349854,-0.030805368590222315,-0.03684413433074951,-0.19197654724121094,0.0073448385493293245,-0.06129187345504761,-0.2461639642715454,-0.023003332930670695,-0.06165558099746704,-0.17555665969848633,-0.02633101740764232,-0.04579365253448486,-0.15587115287780762,-0.01832420254038425,-0.0027356743812561035,-0.19016003608703613,-0.007876731137798743,-0.028529107570648193,-0.23912113904953003,-0.03689222844229789,-0.029442191123962402,-0.16771912574768066,-0.02498807819472404,-0.013286292552947998,-0.1482716202735901,-0.00704526590095611,0.03633648157119751,-0.17839914560317993,-0.02465969944285007,0.010278105735778809,-0.21578633785247803,-0.0380986227272615,0.0025905370712280273,-0.16716057062149048,-0.02638893449591251,0.013227105140686035,-0.1475512981414795,-0.012208930830524878,1
0.0,0.0,0.0,-0.05162698030471802,-0.04198813438415527,-0.007935319693785914,-0.0914272665977478,-0.10206717252731323,-0.01463968832234741,-0.1006971001625061,-0.16174471378326416,-0.026351363064748057,-0.07741349935531616,-0.20428836345672607,-0.033967150973182925,-0.06710124015808105,-0.18353331089019775,0.016970583571094267,-0.09167683124542236,-0.23236161470413208,-0.012752036230665453,-0.09264558553695679,-0.1773003339767456,-0.02704887338171602,-0.08044379949569702,-0.15577000379562378,-0.031724738555055865,-0.03727298974990845,-0.19161659479141235,0.007643143048483125,-0.060728251934051514,-0.24464643001556396,-0.02357498429904581,-0.06259620189666748,-0.17288756370544434,-0.02692244447956682,-0.046674907207489014,-0.15537762641906738,-0.018655028792124995,-0.003284275531768799,-0.1897953748703003,-0.007820029409629115,-0.02840203046798706,-0.236594557762146,-0.037776085214716204,-0.030226171016693115,-0.16486406326293945,-0.025666632356148966,-0.013856172561645508,-0.14832478761672974,-0.007410858890068539,0.03534221649169922,-0.17832499742507935,-0.02488008946369291,0.010058701038360596,-0.21425580978393555,-0.0383583592642367,0.002265751361846924,-0.1665295958518982,-0.026254214944344767,0.013489365577697754,-0.1496933102607727,-0.01173267293910385,1
